===2023-08-07 14:23:01===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
denominator: 38300.46875
 Site-photo                         | Train Loss: 1.9025 | Train Acc: 0.3571
 Site-photo                         | Val  Loss: 0.8222 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8649 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8487 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 1.2299 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.4448 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.3575 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.3917 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.3588 | Val  Acc: 0.7176
 Site-cartoon                       | Val  Loss: 1.6373 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.5767 | Val  Acc: 0.6364
 Site-sketch                        | Val  Loss: 1.7863 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8584
============ Train epoch 24 ============
denominator: 23422.599609375
 Site-photo                         | Train Loss: 0.7613 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.8510 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.9139 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7425 | Train Acc: 0.9677
 Site-photo                         | Train Loss: 0.8099 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.8609 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.7570 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.7584 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.7745 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.8361 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.3220 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.4707 | Train Acc: 0.5909
 Site-art_painting                  | Train Loss: 1.3971 | Train Acc: 0.7000
 Site-art_painting                  | Train Loss: 1.2550 | Train Acc: 0.7361
 Site-art_painting                  | Train Loss: 1.3496 | Train Acc: 0.7500
 Site-cartoon                       | Train Loss: 1.5415 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.5597 | Train Acc: 0.6609
 Site-sketch                        | Train Loss: 1.7963 | Train Acc: 0.3966
Average Train Accuracy: 0.8426
 Site-photo                         | Val  Loss: 0.8841 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8666 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7968 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8094 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8422 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.7950 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.7377 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7778 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8331 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8283 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 1.2731 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.2898 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.2868 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.3241 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 1.3355 | Val  Acc: 0.7529
 Site-cartoon                       | Val  Loss: 1.6348 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.5633 | Val  Acc: 0.6753
 Site-sketch                        | Val  Loss: 1.8036 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8666
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 0.9630
 Best site-photo                     | Epoch:24 | Val Acc: 0.9714
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 0.9691
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8077
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7872
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7529
 Best site-cartoon                   | Epoch:24 | Val Acc: 0.5714
 Best site-cartoon                   | Epoch:24 | Val Acc: 0.6753
 Best site-sketch                    | Epoch:24 | Val Acc: 0.3590
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_1/q-ffl...
============ Train epoch 25 ============
denominator: 22675.572265625
 Site-photo                         | Train Loss: 0.7299 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.8290 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.8338 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6592 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7732 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.8240 | Train Acc: 0.9615
 Site-photo                         | Train Loss: 0.5912 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7269 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7561 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.7940 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.2687 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.4193 | Train Acc: 0.6364
 Site-art_painting                  | Train Loss: 1.3693 | Train Acc: 0.7000
 Site-art_painting                  | Train Loss: 1.3019 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.3487 | Train Acc: 0.7578
 Site-cartoon                       | Train Loss: 1.4984 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.5383 | Train Acc: 0.6957
 Site-sketch                        | Train Loss: 1.7772 | Train Acc: 0.3621
Average Train Accuracy: 0.8508
 Site-photo                         | Val  Loss: 0.9662 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.9147 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.7023 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8184 | Val  Acc: 0.9048
 Site-photo                         | Val  Loss: 0.8024 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.7637 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.7201 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.7505 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7985 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7614 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 1.2524 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.3253 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.2827 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.3563 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 1.3295 | Val  Acc: 0.7176
 Site-cartoon                       | Val  Loss: 1.5547 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.5585 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.7901 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8599
============ Train epoch 26 ============
denominator: 22257.052734375
 Site-photo                         | Train Loss: 0.6890 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7268 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.8333 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.6315 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7248 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.7922 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.6842 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6881 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.7019 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.7081 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.2462 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.3117 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.3263 | Train Acc: 0.7000
 Site-art_painting                  | Train Loss: 1.2650 | Train Acc: 0.7778
 Site-art_painting                  | Train Loss: 1.3078 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.5770 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.5254 | Train Acc: 0.6348
 Site-sketch                        | Train Loss: 1.7546 | Train Acc: 0.3966
Average Train Accuracy: 0.8510
 Site-photo                         | Val  Loss: 0.8036 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8975 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.6886 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7327 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7678 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7333 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.6684 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.7037 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7385 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7141 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 1.0487 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.2431 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.2429 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.2758 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.2564 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.5643 | Val  Acc: 0.4286
 Site-cartoon                       | Val  Loss: 1.5045 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7765 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8799
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 0.9167
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 0.9714
 Best site-photo                     | Epoch:26 | Val Acc: 0.9778
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 0.9794
 Best site-art_painting              | Epoch:26 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:26 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8085
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8118
 Best site-cartoon                   | Epoch:26 | Val Acc: 0.4286
 Best site-cartoon                   | Epoch:26 | Val Acc: 0.6883
 Best site-sketch                    | Epoch:26 | Val Acc: 0.4103
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_1/q-ffl...
============ Train epoch 27 ============
denominator: 21668.501953125
 Site-photo                         | Train Loss: 0.6475 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7280 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.8219 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.5653 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6913 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.7404 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.6182 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6457 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.6778 | Train Acc: 0.9735
 Site-photo                         | Train Loss: 0.7005 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.2512 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.4716 | Train Acc: 0.5909
 Site-art_painting                  | Train Loss: 1.3558 | Train Acc: 0.6750
 Site-art_painting                  | Train Loss: 1.2221 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 1.2855 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.5024 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.4987 | Train Acc: 0.7043
 Site-sketch                        | Train Loss: 1.7574 | Train Acc: 0.4138
Average Train Accuracy: 0.8441
 Site-photo                         | Val  Loss: 0.8828 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.8387 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.6407 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6942 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7434 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.6838 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.6598 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6561 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7449 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.6925 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.1625 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.2441 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 1.2314 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.2878 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.3391 | Val  Acc: 0.7176
 Site-cartoon                       | Val  Loss: 1.6062 | Val  Acc: 0.4286
 Site-cartoon                       | Val  Loss: 1.4644 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7526 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8617
============ Train epoch 28 ============
denominator: 21300.43359375
 Site-photo                         | Train Loss: 0.5939 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6737 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7384 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5687 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6681 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.7034 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4511 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6188 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.6600 | Train Acc: 0.9646
 Site-photo                         | Train Loss: 0.6671 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.2910 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.3362 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.3358 | Train Acc: 0.7000
 Site-art_painting                  | Train Loss: 1.2206 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2359 | Train Acc: 0.8125
 Site-cartoon                       | Train Loss: 1.4377 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.4775 | Train Acc: 0.6957
 Site-sketch                        | Train Loss: 1.7392 | Train Acc: 0.3621
Average Train Accuracy: 0.8610
 Site-photo                         | Val  Loss: 0.8053 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7848 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.5920 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6788 | Val  Acc: 0.9524
 Site-photo                         | Val  Loss: 0.6798 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6607 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.6008 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.6710 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6293 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6573 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 1.1172 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.2038 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 1.1541 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.2543 | Val  Acc: 0.7234
 Site-art_painting                  | Val  Loss: 1.2380 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.4792 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.4766 | Val  Acc: 0.6753
 Site-sketch                        | Val  Loss: 1.7774 | Val  Acc: 0.3333
Average Valid Accuracy: 0.8700
============ Train epoch 29 ============
denominator: 20806.296875
 Site-photo                         | Train Loss: 0.5672 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6768 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7294 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5125 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6051 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.6765 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.4659 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5987 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.6151 | Train Acc: 0.9735
 Site-photo                         | Train Loss: 0.6298 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.1611 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.3155 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.3028 | Train Acc: 0.6750
 Site-art_painting                  | Train Loss: 1.2055 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 1.2218 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.4354 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.4666 | Train Acc: 0.6696
 Site-sketch                        | Train Loss: 1.7493 | Train Acc: 0.4138
Average Train Accuracy: 0.8592
 Site-photo                         | Val  Loss: 0.8148 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.7766 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.5710 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6239 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6597 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.6235 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.5786 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.6105 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6280 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6250 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 1.0817 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.2324 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.1277 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.2415 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 1.2255 | Val  Acc: 0.7412
 Site-cartoon                       | Val  Loss: 1.4544 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.4508 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.7224 | Val  Acc: 0.4872
Average Valid Accuracy: 0.8637
============ Train epoch 30 ============
denominator: 20150.849609375
 Site-photo                         | Train Loss: 0.5357 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6117 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7146 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4832 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6095 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.6448 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.6257 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5283 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5701 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5535 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.1506 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.3646 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.2193 | Train Acc: 0.7000
 Site-art_painting                  | Train Loss: 1.2639 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 1.2119 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.4602 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.4231 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.7213 | Train Acc: 0.3448
Average Train Accuracy: 0.8628
 Site-photo                         | Val  Loss: 0.7169 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6475 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5118 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5991 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6231 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.5642 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.5303 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.5776 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.6211 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6104 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.2125 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.2430 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.1669 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.2452 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 1.2196 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.5517 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.4592 | Val  Acc: 0.7143
 Site-sketch                        | Val  Loss: 1.7150 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8680
============ Train epoch 31 ============
denominator: 19656.3203125
 Site-photo                         | Train Loss: 0.4795 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5796 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6733 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4779 | Train Acc: 0.9677
 Site-photo                         | Train Loss: 0.5723 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.6149 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.5770 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.5210 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5390 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.5631 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.1616 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.2940 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.2628 | Train Acc: 0.7000
 Site-art_painting                  | Train Loss: 1.1011 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 1.1454 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.4262 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.4305 | Train Acc: 0.6870
 Site-sketch                        | Train Loss: 1.6956 | Train Acc: 0.4483
Average Train Accuracy: 0.8547
 Site-photo                         | Val  Loss: 0.7505 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.6680 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.5475 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5745 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6143 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.5728 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.5031 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5595 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5589 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5485 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0682 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.1705 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.1113 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.2323 | Val  Acc: 0.6596
 Site-art_painting                  | Val  Loss: 1.1365 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.5668 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.3794 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7452 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8582
============ Train epoch 32 ============
denominator: 19373.70703125
 Site-photo                         | Train Loss: 0.4719 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5373 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6069 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4413 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5130 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.5915 | Train Acc: 0.9615
 Site-photo                         | Train Loss: 0.5250 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5097 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.5242 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.4950 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.1837 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.2303 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.2746 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.0168 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.1861 | Train Acc: 0.7578
 Site-cartoon                       | Train Loss: 1.3934 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.4051 | Train Acc: 0.6783
 Site-sketch                        | Train Loss: 1.7060 | Train Acc: 0.4310
Average Train Accuracy: 0.8550
 Site-photo                         | Val  Loss: 0.6006 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6419 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.5017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5314 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5810 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.5184 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4739 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5030 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5006 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5025 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0152 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.1876 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.1171 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.1741 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 1.1206 | Val  Acc: 0.7765
 Site-cartoon                       | Val  Loss: 1.3627 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.4248 | Val  Acc: 0.7273
