===2023-08-10 16:46:51===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.8660 | Train Acc: 0.4286
Average Train Accuracy: 0.8520
 Site-photo                         | Val  Loss: 0.7977 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7072 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6992 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5836 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6515 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.7330 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.6803 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.6453 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6833 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.6403 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 1.3156 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.1955 | Val  Acc: 0.7333
 Site-art_painting                  | Val  Loss: 1.3443 | Val  Acc: 0.7308
 Site-art_painting                  | Val  Loss: 1.2578 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.2146 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.2584 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.3799 | Val  Acc: 0.5844
 Site-sketch                        | Val  Loss: 1.8091 | Val  Acc: 0.2821
Average Valid Accuracy: 0.8458
============ Train epoch 24 ============
 Site-photo                         | Train Loss: 0.6100 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6576 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5975 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.5646 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6655 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5924 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7517 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.6323 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.5817 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6263 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.2966 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.4655 | Train Acc: 0.5455
 Site-art_painting                  | Train Loss: 1.2375 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0095 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.2413 | Train Acc: 0.7812
 Site-cartoon                       | Train Loss: 1.3832 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.4558 | Train Acc: 0.7043
 Site-sketch                        | Train Loss: 1.7884 | Train Acc: 0.4310
Average Train Accuracy: 0.8559
 Site-photo                         | Val  Loss: 0.7161 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6531 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6539 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5406 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6209 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.6796 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.6822 | Val  Acc: 0.9111
 Site-photo                         | Val  Loss: 0.6285 | Val  Acc: 0.9655
 Site-photo                         | Val  Loss: 0.6667 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.6219 | Val  Acc: 0.9588
 Site-art_painting                  | Val  Loss: 1.1112 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.1186 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.2441 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.2416 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 1.2148 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.1301 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3542 | Val  Acc: 0.6623
 Site-sketch                        | Val  Loss: 1.8289 | Val  Acc: 0.2821
Average Valid Accuracy: 0.8676
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 0.9630
 Best site-photo                     | Epoch:24 | Val Acc: 0.9714
 Best site-photo                     | Epoch:24 | Val Acc: 0.9111
 Best site-photo                     | Epoch:24 | Val Acc: 0.9655
 Best site-photo                     | Epoch:24 | Val Acc: 0.9867
 Best site-photo                     | Epoch:24 | Val Acc: 0.9588
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8077
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7447
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7647
 Best site-cartoon                   | Epoch:24 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:24 | Val Acc: 0.6623
 Best site-sketch                    | Epoch:24 | Val Acc: 0.2821
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_0/fedmix...
============ Train epoch 25 ============
 Site-photo                         | Train Loss: 0.5956 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6342 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5403 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.5521 | Train Acc: 0.9677
 Site-photo                         | Train Loss: 0.6365 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5534 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6145 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.5970 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.5758 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.6467 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.2296 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.4020 | Train Acc: 0.5909
 Site-art_painting                  | Train Loss: 1.2801 | Train Acc: 0.6750
 Site-art_painting                  | Train Loss: 1.1494 | Train Acc: 0.7778
 Site-art_painting                  | Train Loss: 1.2228 | Train Acc: 0.7734
 Site-cartoon                       | Train Loss: 1.4155 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.4359 | Train Acc: 0.7217
 Site-sketch                        | Train Loss: 1.7966 | Train Acc: 0.4483
Average Train Accuracy: 0.8554
 Site-photo                         | Val  Loss: 0.6600 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6350 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6146 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5271 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5832 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.6636 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.6424 | Val  Acc: 0.9111
 Site-photo                         | Val  Loss: 0.5828 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5991 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.5802 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.2374 | Val  Acc: 0.6250
 Site-art_painting                  | Val  Loss: 1.1495 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.2298 | Val  Acc: 0.7692
 Site-art_painting                  | Val  Loss: 1.1809 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.2138 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.2350 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.3387 | Val  Acc: 0.6494
 Site-sketch                        | Val  Loss: 1.8102 | Val  Acc: 0.2051
Average Valid Accuracy: 0.8421
============ Train epoch 26 ============
 Site-photo                         | Train Loss: 0.5484 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6436 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5022 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.5230 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6073 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5247 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5745 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.5742 | Train Acc: 0.9659
 Site-photo                         | Train Loss: 0.5360 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.5896 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.2654 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2879 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.2921 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 1.1600 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 1.2179 | Train Acc: 0.7422
 Site-cartoon                       | Train Loss: 1.3061 | Train Acc: 0.9091
 Site-cartoon                       | Train Loss: 1.4040 | Train Acc: 0.7391
 Site-sketch                        | Train Loss: 1.7719 | Train Acc: 0.3621
Average Train Accuracy: 0.8739
 Site-photo                         | Val  Loss: 0.6395 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6061 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6128 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5071 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5577 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.6241 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.5669 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.5556 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5703 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.5455 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.1019 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.1130 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.2025 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.1217 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.1726 | Val  Acc: 0.7412
 Site-cartoon                       | Val  Loss: 1.2247 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3324 | Val  Acc: 0.6494
 Site-sketch                        | Val  Loss: 1.8191 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8770
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 0.9630
 Best site-photo                     | Epoch:26 | Val Acc: 0.9714
 Best site-photo                     | Epoch:26 | Val Acc: 0.9556
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 0.9867
 Best site-photo                     | Epoch:26 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8000
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8077
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8298
 Best site-art_painting              | Epoch:26 | Val Acc: 0.7412
 Best site-cartoon                   | Epoch:26 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:26 | Val Acc: 0.6494
 Best site-sketch                    | Epoch:26 | Val Acc: 0.3590
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_0/fedmix...
============ Train epoch 27 ============
 Site-photo                         | Train Loss: 0.4938 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5728 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4907 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4594 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5704 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.5040 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4503 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.5605 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.5059 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.5310 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.3336 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.3427 | Train Acc: 0.6364
 Site-art_painting                  | Train Loss: 1.2424 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0526 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 1.1751 | Train Acc: 0.7734
 Site-cartoon                       | Train Loss: 1.2872 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.3918 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.7746 | Train Acc: 0.3448
Average Train Accuracy: 0.8497
 Site-photo                         | Val  Loss: 0.6068 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5581 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5720 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4856 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5272 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.5978 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.5648 | Val  Acc: 0.9333
 Site-photo                         | Val  Loss: 0.5272 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5913 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.5356 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 1.2036 | Val  Acc: 0.6250
 Site-art_painting                  | Val  Loss: 1.0351 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.1276 | Val  Acc: 0.7692
 Site-art_painting                  | Val  Loss: 1.1589 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.1395 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.1708 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.3031 | Val  Acc: 0.6234
 Site-sketch                        | Val  Loss: 1.7844 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8553
============ Train epoch 28 ============
 Site-photo                         | Train Loss: 0.4909 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5735 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4555 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4616 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5533 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.4791 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5604 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.5284 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.4597 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5191 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.2328 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.3036 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.2134 | Train Acc: 0.6500
 Site-art_painting                  | Train Loss: 1.1159 | Train Acc: 0.7222
 Site-art_painting                  | Train Loss: 1.1543 | Train Acc: 0.7500
 Site-cartoon                       | Train Loss: 1.2525 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3929 | Train Acc: 0.6957
 Site-sketch                        | Train Loss: 1.7623 | Train Acc: 0.4310
Average Train Accuracy: 0.8566
 Site-photo                         | Val  Loss: 0.6368 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5539 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5265 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4495 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4795 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5672 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.5234 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.5046 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5360 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.4987 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 1.0664 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9215 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 1.0948 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.0852 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.1540 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.1272 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2748 | Val  Acc: 0.6364
 Site-sketch                        | Val  Loss: 1.7853 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8886
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 0.9714
 Best site-photo                     | Epoch:28 | Val Acc: 0.9778
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 0.9867
 Best site-photo                     | Epoch:28 | Val Acc: 0.9794
 Best site-art_painting              | Epoch:28 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:28 | Val Acc: 0.9333
 Best site-art_painting              | Epoch:28 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:28 | Val Acc: 0.8085
 Best site-art_painting              | Epoch:28 | Val Acc: 0.7647
 Best site-cartoon                   | Epoch:28 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:28 | Val Acc: 0.6364
 Best site-sketch                    | Epoch:28 | Val Acc: 0.3590
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_0/fedmix...
============ Train epoch 29 ============
 Site-photo                         | Train Loss: 0.4917 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5431 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4429 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4274 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5129 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4533 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6354 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4630 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.4601 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.4964 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 1.2785 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2727 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.1586 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1154 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 1.1525 | Train Acc: 0.7891
 Site-cartoon                       | Train Loss: 1.2913 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3848 | Train Acc: 0.7130
 Site-sketch                        | Train Loss: 1.7795 | Train Acc: 0.3103
Average Train Accuracy: 0.8653
 Site-photo                         | Val  Loss: 0.5630 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5146 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5130 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4324 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4787 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.5486 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.5212 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.4750 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4931 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.4580 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.1271 | Val  Acc: 0.6250
 Site-art_painting                  | Val  Loss: 0.9491 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.0724 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.1336 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.1302 | Val  Acc: 0.7765
 Site-cartoon                       | Val  Loss: 1.0430 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2575 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7586 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8695
============ Train epoch 30 ============
 Site-photo                         | Train Loss: 0.4352 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4997 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4180 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4048 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5114 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.4235 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4465 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4914 | Train Acc: 0.9659
 Site-photo                         | Train Loss: 0.4405 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.4672 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 1.1762 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.3009 | Train Acc: 0.6364
 Site-art_painting                  | Train Loss: 1.1815 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0966 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0960 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.2781 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.3812 | Train Acc: 0.6957
 Site-sketch                        | Train Loss: 1.7580 | Train Acc: 0.3621
Average Train Accuracy: 0.8550
 Site-photo                         | Val  Loss: 0.4802 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4779 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4885 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3951 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4744 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.5369 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.5058 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.4842 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.4591 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.4596 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.9067 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.1133 | Val  Acc: 0.7333
 Site-art_painting                  | Val  Loss: 1.1067 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.1635 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.0939 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.0560 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2686 | Val  Acc: 0.6234
 Site-sketch                        | Val  Loss: 1.7752 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8791
============ Train epoch 31 ============
 Site-photo                         | Train Loss: 0.4239 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4547 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4016 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3796 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4837 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3796 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3674 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4907 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.4086 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.4342 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.1107 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2648 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.1639 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1662 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 1.1056 | Train Acc: 0.7812
 Site-cartoon                       | Train Loss: 1.2118 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3320 | Train Acc: 0.7391
 Site-sketch                        | Train Loss: 1.7413 | Train Acc: 0.3448
Average Train Accuracy: 0.8647
 Site-photo                         | Val  Loss: 0.4940 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4535 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4711 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3789 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4101 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5089 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4909 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.4331 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.4567 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.4287 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 1.0241 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9963 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.1919 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.0986 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 1.0786 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.0284 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.2354 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.7726 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8777
============ Train epoch 32 ============
 Site-photo                         | Train Loss: 0.3861 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4612 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3645 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3391 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4784 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3895 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6166 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4145 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.4044 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.4271 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 1.1261 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2419 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.1027 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.9989 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0929 | Train Acc: 0.7656
