===2023-08-10 18:13:54===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
denominator: 38237.33203125
 Site-photo                         | Train Loss: 1.8834 | Train Acc: 0.2143
 Site-photo                         | Val  Loss: 0.7980 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.7247 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7437 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.3675 | Val  Acc: 0.6250
 Site-art_painting                  | Val  Loss: 1.2599 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.2448 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.2694 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.3583 | Val  Acc: 0.7176
 Site-cartoon                       | Val  Loss: 1.6382 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.5698 | Val  Acc: 0.6753
 Site-sketch                        | Val  Loss: 1.8490 | Val  Acc: 0.1795
Average Valid Accuracy: 0.8441
============ Train epoch 24 ============
denominator: 21845.984375
 Site-photo                         | Train Loss: 0.6265 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.8050 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.7027 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.6481 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6529 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7723 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6525 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.7116 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7315 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.7411 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.2272 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.2630 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.2809 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 1.2947 | Train Acc: 0.7361
 Site-art_painting                  | Train Loss: 1.2989 | Train Acc: 0.7578
 Site-cartoon                       | Train Loss: 1.4941 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.4971 | Train Acc: 0.6348
 Site-sketch                        | Train Loss: 1.8377 | Train Acc: 0.3103
Average Train Accuracy: 0.8572
 Site-photo                         | Val  Loss: 0.7750 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.8161 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8279 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.7876 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7019 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6372 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7161 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7661 | Val  Acc: 0.9483
 Site-photo                         | Val  Loss: 0.7352 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.7081 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.3314 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.2038 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.1985 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.2848 | Val  Acc: 0.7234
 Site-art_painting                  | Val  Loss: 1.2714 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.5644 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.5042 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.8334 | Val  Acc: 0.2308
Average Valid Accuracy: 0.8619
 Best site-photo                     | Epoch:24 | Val Acc: 0.8889
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 0.9375
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 0.9483
 Best site-photo                     | Epoch:24 | Val Acc: 0.9867
 Best site-photo                     | Epoch:24 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7500
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7234
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8000
 Best site-cartoon                   | Epoch:24 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:24 | Val Acc: 0.6883
 Best site-sketch                    | Epoch:24 | Val Acc: 0.2308
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/q-ffl...
============ Train epoch 25 ============
denominator: 21490.009765625
 Site-photo                         | Train Loss: 0.5434 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7178 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.6356 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5956 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6072 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.7481 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.5697 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6863 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.6902 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.6860 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 1.1229 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.2662 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.2348 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 1.1920 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.2356 | Train Acc: 0.7734
 Site-cartoon                       | Train Loss: 1.6208 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.4709 | Train Acc: 0.7043
 Site-sketch                        | Train Loss: 1.8372 | Train Acc: 0.3103
Average Train Accuracy: 0.8498
 Site-photo                         | Val  Loss: 0.6643 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7969 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.8442 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.7458 | Val  Acc: 0.9524
 Site-photo                         | Val  Loss: 0.6605 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6107 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6765 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6988 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.6641 | Val  Acc: 0.9733
 Site-photo                         | Val  Loss: 0.6586 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.2463 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.2513 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.1117 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.2255 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.2984 | Val  Acc: 0.7059
 Site-cartoon                       | Val  Loss: 1.5929 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.5290 | Val  Acc: 0.6623
 Site-sketch                        | Val  Loss: 1.8133 | Val  Acc: 0.2051
Average Valid Accuracy: 0.8606
============ Train epoch 26 ============
denominator: 20429.328125
 Site-photo                         | Train Loss: 0.4801 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6841 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.6604 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.5975 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6000 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6776 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5319 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6368 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.6560 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.6636 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.1835 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1932 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.1666 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.1619 | Train Acc: 0.7361
 Site-art_painting                  | Train Loss: 1.2400 | Train Acc: 0.7422
 Site-cartoon                       | Train Loss: 1.4899 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.4369 | Train Acc: 0.6870
 Site-sketch                        | Train Loss: 1.8115 | Train Acc: 0.3621
Average Train Accuracy: 0.8542
 Site-photo                         | Val  Loss: 0.6803 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6994 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7460 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6791 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6029 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5674 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6390 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6578 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6158 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6347 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.2128 | Val  Acc: 0.6250
 Site-art_painting                  | Val  Loss: 1.1531 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.1665 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.1444 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.2310 | Val  Acc: 0.7294
 Site-cartoon                       | Val  Loss: 1.5326 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.4785 | Val  Acc: 0.6753
 Site-sketch                        | Val  Loss: 1.7669 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8685
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 1.0000
 Best site-photo                     | Epoch:26 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:26 | Val Acc: 0.6250
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8000
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8077
 Best site-art_painting              | Epoch:26 | Val Acc: 0.8298
 Best site-art_painting              | Epoch:26 | Val Acc: 0.7294
 Best site-cartoon                   | Epoch:26 | Val Acc: 0.7143
 Best site-cartoon                   | Epoch:26 | Val Acc: 0.6753
 Best site-sketch                    | Epoch:26 | Val Acc: 0.4615
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/q-ffl...
============ Train epoch 27 ============
denominator: 20113.220703125
 Site-photo                         | Train Loss: 0.4438 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6590 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.6164 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.5490 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5479 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6470 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5779 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5855 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.5965 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.6340 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.1849 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.1983 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.1922 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1897 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 1.1612 | Train Acc: 0.7812
 Site-cartoon                       | Train Loss: 1.4336 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.4040 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7843 | Train Acc: 0.3448
Average Train Accuracy: 0.8611
 Site-photo                         | Val  Loss: 0.6224 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.6937 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7534 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.6550 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6232 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.5270 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5984 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6221 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.5900 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5799 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.1988 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.2047 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.1268 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.1485 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.1896 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.5635 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.5028 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.8066 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8681
============ Train epoch 28 ============
denominator: 19504.69921875
 Site-photo                         | Train Loss: 0.4015 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6259 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.5238 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4899 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5185 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6315 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.5253 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.5362 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.5770 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.6166 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 1.0679 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.1675 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.1586 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 1.1217 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 1.1901 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.4637 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.3790 | Train Acc: 0.6957
 Site-sketch                        | Train Loss: 1.7878 | Train Acc: 0.2931
Average Train Accuracy: 0.8659
 Site-photo                         | Val  Loss: 0.5813 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6716 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7262 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.6195 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5488 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5081 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5693 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6074 | Val  Acc: 0.9655
 Site-photo                         | Val  Loss: 0.5279 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.5425 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 1.1632 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.1619 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.0662 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 1.1455 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.1763 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.5320 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.4742 | Val  Acc: 0.7143
 Site-sketch                        | Val  Loss: 1.7865 | Val  Acc: 0.4872
Average Valid Accuracy: 0.8937
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 0.9375
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 1.0000
 Best site-photo                     | Epoch:28 | Val Acc: 0.9655
 Best site-photo                     | Epoch:28 | Val Acc: 0.9867
 Best site-photo                     | Epoch:28 | Val Acc: 0.9691
 Best site-art_painting              | Epoch:28 | Val Acc: 0.7500
 Best site-art_painting              | Epoch:28 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:28 | Val Acc: 0.9231
 Best site-art_painting              | Epoch:28 | Val Acc: 0.8298
 Best site-art_painting              | Epoch:28 | Val Acc: 0.8000
 Best site-cartoon                   | Epoch:28 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:28 | Val Acc: 0.7143
 Best site-sketch                    | Epoch:28 | Val Acc: 0.4872
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/q-ffl...
============ Train epoch 29 ============
denominator: 19054.408203125
 Site-photo                         | Train Loss: 0.3973 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5876 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.5421 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4537 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5068 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.5826 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4379 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5108 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5531 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.5727 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 1.0345 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1629 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.1732 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.2914 | Train Acc: 0.7361
 Site-art_painting                  | Train Loss: 1.1353 | Train Acc: 0.8203
 Site-cartoon                       | Train Loss: 1.4133 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3545 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.8338 | Train Acc: 0.2241
Average Train Accuracy: 0.8628
 Site-photo                         | Val  Loss: 0.5448 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6523 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6429 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5592 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5074 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4839 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5073 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5541 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.5002 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.5083 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.2059 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.1339 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.0788 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.1239 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 1.1728 | Val  Acc: 0.7176
 Site-cartoon                       | Val  Loss: 1.4539 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.4344 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.8476 | Val  Acc: 0.2821
Average Valid Accuracy: 0.8679
============ Train epoch 30 ============
denominator: 18567.32421875
 Site-photo                         | Train Loss: 0.3572 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5669 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.5292 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4255 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4420 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5640 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.5199 | Train Acc: 0.9706
 Site-photo                         | Train Loss: 0.4978 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.4876 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.5736 | Train Acc: 0.9726
 Site-art_painting                  | Train Loss: 1.0852 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.1450 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.0981 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0805 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 1.1018 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.4548 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.3669 | Train Acc: 0.7130
 Site-sketch                        | Train Loss: 1.7793 | Train Acc: 0.2586
Average Train Accuracy: 0.8506
 Site-photo                         | Val  Loss: 0.5245 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5496 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5529 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5477 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4872 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4231 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4883 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5261 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.4721 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4579 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.2904 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.0236 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 1.0434 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.0575 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.1142 | Val  Acc: 0.7765
 Site-cartoon                       | Val  Loss: 1.4674 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.4103 | Val  Acc: 0.7143
 Site-sketch                        | Val  Loss: 1.7792 | Val  Acc: 0.3077
Average Valid Accuracy: 0.8891
============ Train epoch 31 ============
denominator: 17958.107421875
 Site-photo                         | Train Loss: 0.3129 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5274 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.4272 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3975 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4073 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5278 | Train Acc: 0.9615
 Site-photo                         | Train Loss: 0.4045 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4691 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4562 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4688 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.0017 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1337 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.1251 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0756 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0798 | Train Acc: 0.7734
 Site-cartoon                       | Train Loss: 1.3559 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3409 | Train Acc: 0.6870
 Site-sketch                        | Train Loss: 1.7816 | Train Acc: 0.2241
Average Train Accuracy: 0.8586
 Site-photo                         | Val  Loss: 0.5080 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5327 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5255 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5173 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4550 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4052 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4638 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5024 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.4762 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.4458 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.0024 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.0345 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.0115 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.0925 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.0585 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.4475 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.4210 | Val  Acc: 0.7013
 Site-sketch                        | Val  Loss: 1.7474 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8858
============ Train epoch 32 ============
denominator: 17503.69140625
 Site-photo                         | Train Loss: 0.3138 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4975 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.4585 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3587 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3617 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4794 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.4317 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4543 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.4390 | Train Acc: 0.9735
 Site-photo                         | Train Loss: 0.4286 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 0.9742 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0100 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0850 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.0115 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0714 | Train Acc: 0.7500
 Site-cartoon                       | Train Loss: 1.3610 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3009 | Train Acc: 0.7391
 Site-sketch                        | Train Loss: 1.7647 | Train Acc: 0.3793
Average Train Accuracy: 0.8689
 Site-photo                         | Val  Loss: 0.4905 | Val  Acc: 1.0000
