===2023-08-10 20:45:45===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.8358 | Train Acc: 0.5000
 Site-art_painting                  | Train Loss: 1.2115 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.5134 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.4073 | Train Acc: 0.7043
 Site-sketch                        | Train Loss: 1.8321 | Train Acc: 0.2931
Average Train Accuracy: 0.8598
 Site-photo                         | Val  Loss: 0.6719 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.6582 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7712 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.6433 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5996 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5340 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5809 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6241 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.6084 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.5810 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.2604 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.1706 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.1775 | Val  Acc: 0.7692
 Site-art_painting                  | Val  Loss: 1.1129 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 1.1991 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.5134 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.4581 | Val  Acc: 0.7013
 Site-sketch                        | Val  Loss: 1.8009 | Val  Acc: 0.4359
Average Valid Accuracy: 0.8853
 Best site-photo                     | Epoch:24 | Val Acc: 0.8889
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 0.9375
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 1.0000
 Best site-photo                     | Epoch:24 | Val Acc: 0.9828
 Best site-photo                     | Epoch:24 | Val Acc: 0.9867
 Best site-photo                     | Epoch:24 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7500
 Best site-art_painting              | Epoch:24 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7692
 Best site-art_painting              | Epoch:24 | Val Acc: 0.8723
 Best site-art_painting              | Epoch:24 | Val Acc: 0.7647
 Best site-cartoon                   | Epoch:24 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:24 | Val Acc: 0.7013
 Best site-sketch                    | Epoch:24 | Val Acc: 0.4359
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedmix...
============ Train epoch 25 ============
 Site-photo                         | Train Loss: 0.5020 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6391 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.5849 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.5164 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5033 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6067 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.5564 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5804 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.5734 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6221 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 1.1797 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.2358 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.2145 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 1.1781 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1764 | Train Acc: 0.7500
 Site-cartoon                       | Train Loss: 1.4719 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.3594 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.7958 | Train Acc: 0.3966
Average Train Accuracy: 0.8764
 Site-photo                         | Val  Loss: 0.6793 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.6779 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.7002 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6439 | Val  Acc: 0.9524
 Site-photo                         | Val  Loss: 0.5452 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5195 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5464 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6251 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.5553 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5449 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.1882 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.1563 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.1265 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.1330 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 1.2100 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.5258 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.4368 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.7931 | Val  Acc: 0.2564
Average Valid Accuracy: 0.8661
============ Train epoch 26 ============
 Site-photo                         | Train Loss: 0.4335 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6104 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.5571 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4717 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4772 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5970 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.4815 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5173 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5470 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.5825 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.1749 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.2638 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.1174 | Train Acc: 0.8500
 Site-art_painting                  | Train Loss: 1.1114 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.1248 | Train Acc: 0.8203
 Site-cartoon                       | Train Loss: 1.5207 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.3536 | Train Acc: 0.7130
 Site-sketch                        | Train Loss: 1.7765 | Train Acc: 0.3621
Average Train Accuracy: 0.8634
 Site-photo                         | Val  Loss: 0.5871 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6637 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.7327 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.5844 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4990 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4964 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5295 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5746 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5340 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.5445 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.2015 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.1357 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.1160 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.1255 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.1913 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 1.4957 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.4295 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.7542 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8764
============ Train epoch 27 ============
 Site-photo                         | Train Loss: 0.3664 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5752 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.5060 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4801 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4660 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5527 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4366 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4979 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.5274 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.5468 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.1247 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1763 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 1.1536 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.1633 | Train Acc: 0.7778
 Site-art_painting                  | Train Loss: 1.1185 | Train Acc: 0.7891
 Site-cartoon                       | Train Loss: 1.4443 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3374 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7839 | Train Acc: 0.3966
Average Train Accuracy: 0.8806
 Site-photo                         | Val  Loss: 0.5698 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.6484 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.6719 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.5586 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4941 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4509 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5544 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.5564 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.5004 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4997 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.1628 | Val  Acc: 0.6250
 Site-art_painting                  | Val  Loss: 1.0944 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 1.1059 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.1157 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.1584 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.5144 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.3865 | Val  Acc: 0.7143
 Site-sketch                        | Val  Loss: 1.7719 | Val  Acc: 0.4872
Average Valid Accuracy: 0.8655
============ Train epoch 28 ============
 Site-photo                         | Train Loss: 0.3411 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5760 | Train Acc: 0.8889
 Site-photo                         | Train Loss: 0.5486 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4416 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4488 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.5061 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4893 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5443 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.5215 | Train Acc: 0.9646
 Site-photo                         | Train Loss: 0.5265 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.1128 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1572 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 1.0991 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.1538 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 1.0953 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.4402 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.3274 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7710 | Train Acc: 0.4310
Average Train Accuracy: 0.8828
 Site-photo                         | Val  Loss: 0.5112 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5924 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6463 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.5271 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4573 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4207 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4807 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5025 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4678 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.4611 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.1553 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.0836 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.0475 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.0439 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.1416 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.4983 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.4089 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.7740 | Val  Acc: 0.3077
Average Valid Accuracy: 0.8850
============ Train epoch 29 ============
 Site-photo                         | Train Loss: 0.3311 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5393 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.4560 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3979 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4197 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4846 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3168 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4537 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4798 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.4651 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 1.0394 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.1870 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.1328 | Train Acc: 0.8500
 Site-art_painting                  | Train Loss: 0.9932 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.0581 | Train Acc: 0.8438
 Site-cartoon                       | Train Loss: 1.4075 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2955 | Train Acc: 0.7565
 Site-sketch                        | Train Loss: 1.8287 | Train Acc: 0.2069
Average Train Accuracy: 0.8697
 Site-photo                         | Val  Loss: 0.4977 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.5645 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5750 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4708 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4316 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4091 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4372 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4917 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.4466 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4461 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.1722 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.1115 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.0900 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.0859 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 1.1234 | Val  Acc: 0.7647
 Site-cartoon                       | Val  Loss: 1.4548 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3969 | Val  Acc: 0.6753
 Site-sketch                        | Val  Loss: 1.7918 | Val  Acc: 0.2821
Average Valid Accuracy: 0.8694
============ Train epoch 30 ============
 Site-photo                         | Train Loss: 0.2994 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4996 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.5523 | Train Acc: 0.9167
 Site-photo                         | Train Loss: 0.3841 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3650 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4738 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3597 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4263 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.4423 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.4443 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 1.1096 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0711 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 1.0952 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0872 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.0492 | Train Acc: 0.8359
 Site-cartoon                       | Train Loss: 1.4096 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2965 | Train Acc: 0.7391
 Site-sketch                        | Train Loss: 1.7619 | Train Acc: 0.4138
Average Train Accuracy: 0.8701
 Site-photo                         | Val  Loss: 0.4704 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5543 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6150 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.4784 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3824 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4511 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4444 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4190 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4215 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.0776 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.0451 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.9941 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 0.9834 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 1.1419 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 1.4409 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.3810 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.7772 | Val  Acc: 0.3333
Average Valid Accuracy: 0.8967
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-photo                     | Epoch:30 | Val Acc: 0.9375
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-photo                     | Epoch:30 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:30 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:30 | Val Acc: 0.8000
 Best site-art_painting              | Epoch:30 | Val Acc: 0.8077
 Best site-art_painting              | Epoch:30 | Val Acc: 0.8723
 Best site-art_painting              | Epoch:30 | Val Acc: 0.7882
 Best site-cartoon                   | Epoch:30 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:30 | Val Acc: 0.7273
 Best site-sketch                    | Epoch:30 | Val Acc: 0.3333
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedmix...
============ Train epoch 31 ============
 Site-photo                         | Train Loss: 0.3434 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5046 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.4158 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3498 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3418 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4800 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3561 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4389 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.4420 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.4281 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 1.0404 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0528 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 1.0588 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.1271 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0853 | Train Acc: 0.7656
 Site-cartoon                       | Train Loss: 1.3221 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.2565 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7163 | Train Acc: 0.3448
Average Train Accuracy: 0.8820
 Site-photo                         | Val  Loss: 0.4815 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5452 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.5563 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.4522 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3848 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3637 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4005 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4331 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4098 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.4142 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.9875 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.0428 | Val  Acc: 0.7333
 Site-art_painting                  | Val  Loss: 1.0058 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.0375 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 1.0857 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.4807 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.3432 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.7260 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8655
============ Train epoch 32 ============
 Site-photo                         | Train Loss: 0.2768 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4866 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.4205 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3154 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3626 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4184 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5553 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3983 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.4078 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3905 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.0927 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1742 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0615 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0929 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0211 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.3924 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2391 | Train Acc: 0.8087
 Site-sketch                        | Train Loss: 1.7699 | Train Acc: 0.3448
Average Train Accuracy: 0.8783
 Site-photo                         | Val  Loss: 0.4229 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5386 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.5000 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4291 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3669 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3594 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3779 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3863 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3939 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3769 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.1010 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 1.0120 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9933 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.9807 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 1.0465 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.3362 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3136 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.7533 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8959
============ Train epoch 33 ============
 Site-photo                         | Train Loss: 0.2772 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4625 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.4331 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3225 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3570 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.4130 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.4821 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3531 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3734 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4128 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9255 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0676 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.1199 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0759 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0151 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.3772 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2456 | Train Acc: 0.7565
 Site-sketch                        | Train Loss: 1.7529 | Train Acc: 0.4483
Average Train Accuracy: 0.8811
 Site-photo                         | Val  Loss: 0.4078 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4792 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4551 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4093 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3417 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3173 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3499 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4073 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3629 | Val  Acc: 1.0000
